Date,Region,Mean Temperature_lagged12,Total Precipitation (mm)_lagged12,No days with precipitation 1mm or more_lagged12,Heating Degree Days_lagged12,Cooling Degree Days_lagged12,Region population_lagged12,w/m_ratio_lagged12,Boomers_proportion_lagged12,Gen_Alpha_proportion_lagged12,GenX_proportion_lagged12,GenZ_proportion_lagged12,Silent_proportion_lagged12,Millenials_proportion_lagged12,CPI_lagged12,Total employment_lagged12,% employees in Accommodation and food services_lagged12,% employees in Agriculture_lagged12,"% employees in Business, building and other support services_lagged12",% employees in Construction_lagged12,% employees in Educational services_lagged12,"% employees in Finance, insurance, real estate, rental and leasing_lagged12","% employees in Forestry, fishing, mining, quarrying, oil and gas_lagged12",% employees in Health care and social assistance_lagged12,"% employees in Information, culture and recreation_lagged12",% employees in Manufacturing_lagged12,% employees in Other services (except public administration)_lagged12,"% employees in Professional, scientific and technical services_lagged12",% employees in Public administration_lagged12,% employees in Transportation and warehousing_lagged12,% employees in Utilities_lagged12,% employees in Wholesale and retail trade_lagged12,GDP_per_capita_lagged12,New Housing Price Index - Total (house and land)_lagged12,WFH proportion_lagged12,Total immigrant_lagged12,% immigrant_South Asian_lagged12,% immigrant_Chinese_lagged12,% immigrant_Black_lagged12,% immigrant_Filipino_lagged12,% immigrant_Arab_lagged12,% immigrant_Latin American_lagged12,% immigrant_Southeast Asian_lagged12,% immigrant_West Asian_lagged12,% immigrant_Korean_lagged12,% immigrant_Japanese_lagged12,% immigrant_Visible minority_lagged12,% immigrant_Multiple visible minorities_lagged12,% immigrant_Other Population_lagged12
1/11/20,Ontario,-2.425730994,44.01928571,8.342857143,578.3947368,0,14683869,0.979964589,0.192439118,0.157652983,0.20696693,0.201456747,0.04352552,0.197729725,137.7,7481600,0.06201882,0.009890932,0.041648845,0.075318114,0.071308276,0.08281651,0.004611313,0.120656009,0.040592921,0.100085543,0.03914938,0.09244012,0.050951668,0.052208084,0.006763259,0.149540205,55722.91259,105.3,7.1,13885093.62,0.072600131,0.039082799,0.044053498,0.052984736,0.016800974,0.016039569,0.013056784,0.006039311,0.005837556,0.003238389,0.002924632,0.009889457,0.717452164
1/11/20,Quebec,-4.078294574,56.17336957,9.233695652,632.3434109,0,8526820,0.996214265,0.216633468,0.159431374,0.202514008,0.176392926,0.046247129,0.198518575,132.4,4302900,0.059192638,0.012201074,0.039438518,0.065142113,0.068837296,0.055753097,0.009063655,0.141439494,0.041274489,0.113179484,0.040949127,0.079365079,0.057403147,0.054777011,0.004717748,0.15726603,48723.90677,108.4,6.7,8241813.607,0.098189425,0.111370855,0.013082824,0.035629475,0.005924632,0.014199671,0.014897802,0.014683359,0.014891041,0.008919526,0.00453896,0.012553839,0.651118591
1/12/20,Alberta,-8.433201581,11.24393305,3.589958159,798.2332016,0,4387592,1.01626996,0.161139897,0.188346956,0.19312358,0.194861891,0.03079389,0.231534033,143.7,2311200,0.063516788,0.024229837,0.030979578,0.103928695,0.065983039,0.048373139,0.058627553,0.127942195,0.033835237,0.058021807,0.042661821,0.078876774,0.045387677,0.058757355,0.009215992,0.149662513,74044.27569,97.2,7.5,4140785.278,0.038708876,0.018789594,0.020986912,0.058795014,0.000722189,0.008030269,0.003834037,0.000573859,0.00226521,0.008977511,0.000767231,0.003660435,0.833888863
1/12/20,Atlantic,-2.990839695,106.7806122,10.93877551,596.6541985,0,2450260,0.971345761,0.243241174,0.14121441,0.22012289,0.17107636,0.045849539,0.178211506,137.8205279,1137100,0.073168587,0.015390027,0.038870812,0.077038079,0.073344473,0.044499165,0.0320992,0.160408056,0.035089262,0.073696245,0.038606983,0.050391346,0.0723771,0.044323279,0.008794301,0.161903087,46359.84458,100.8,5.84831194,2367167.988,0.020734415,0.008521883,0.029933931,0.044899161,0.009582577,0.003025033,0.007969736,0.000833037,0.001781731,0.002495644,0.001135713,0.006039196,0.863047944
1/12/20,British Columbia,0.9,156.0889952,15.15311005,493.1247863,0,5154051,0.983590334,0.209421912,0.14192367,0.204701525,0.195556583,0.04431462,0.203782922,131.7,2668299,0.078476962,0.008882063,0.042086738,0.096652961,0.068020863,0.062886506,0.016639814,0.123899158,0.047071187,0.060263111,0.042723848,0.090657007,0.044522747,0.053592195,0.005321742,0.158303099,54691.36495,105.7,8.3,4846189.852,0.077465238,0.047279098,0.045810662,0.027650819,0.020826702,0.017211111,0.011353255,0.010984415,0.006143613,0.002706006,0.005151941,0.010386047,0.717031095
1/12/20,Manitoba/Saskatchewan,-13.31655172,7.391666667,2.236111111,926.6613793,0,2544857,1.012883806,0.178848219,0.191321372,0.185024598,0.200693712,0.040881711,0.202879604,138.4103339,1237700,0.067059869,0.052839945,0.030702109,0.075947322,0.079987073,0.05162802,0.022784196,0.151248283,0.037246506,0.075381756,0.044922033,0.046618728,0.055829361,0.05211279,0.010988123,0.144703886,57057.03846,101.01274,8.267689822,2396299.215,0.087226702,0.020338217,0.016892917,0.020353613,0.00919051,0.005817947,0.078126844,0.001801102,0.000632168,0.001332599,0.001207183,0.001516703,0.755563495
1/12/20,Ontario,-5.955294118,52.3942446,8.496402878,704.5111765,0,14701012,0.979964589,0.192439118,0.157652983,0.20696693,0.201456747,0.04352552,0.197729725,137.8,7510100,0.061490526,0.00961372,0.043328318,0.075112182,0.071024354,0.080478289,0.004913383,0.120451126,0.041304377,0.099892145,0.039400274,0.092355628,0.050798258,0.05284883,0.006684332,0.150304257,55961.69445,105.5,7.1,13885093.62,0.048076845,0.01302482,0.031031558,0.00982896,0.011753283,0.00388569,0.003694889,0.002005072,0.004002035,0.001142067,0.001180411,0.004168293,0.866206077
1/12/20,Quebec,-9.214173228,51.05085714,8.994285714,816.2653543,0,8532098,0.996214265,0.216633468,0.159431374,0.202514008,0.176392926,0.046247129,0.198518575,132.4,4334500,0.060168416,0.012388972,0.038297381,0.064021225,0.068473872,0.056823163,0.009297497,0.140938978,0.041919483,0.113946245,0.040281463,0.078671127,0.056915446,0.055369708,0.004706425,0.157780598,48943.46275,108.6,6.7,8241813.607,0.033607318,0.005211059,0.020544515,0.013720286,0.008422718,0.004514592,0.002921324,0.001246545,0.00206861,0.00032271,0.000973732,0.002673425,0.903773167
1/1/21,Alberta,-12.48685259,11.93083333,3.883333333,919.9482072,0,4392958,1.016373936,0.166615504,0.187419838,0.190820636,0.191411448,0.03129737,0.232230553,144.7,2293600,0.065355773,0.025767353,0.030127311,0.09897105,0.065878968,0.048264737,0.058510638,0.127485176,0.034748866,0.059731427,0.044079177,0.079874433,0.045692361,0.057943844,0.009243111,0.148325776,74674.48278,97.2,7.5,4204323.753,0.003469276,0.005371562,0.009573012,0.002702888,0.00405091,0.001758588,0.001683317,0.001005885,0.002306008,0.000314767,0.000410565,0.000923772,0.966429451
1/1/21,Atlantic,-6.12109375,72.00309278,10.24742268,682.4773438,0,2450909,0.972498949,0.248533523,0.140184767,0.215266662,0.170292757,0.046760913,0.178680048,138.4730013,1143200,0.073128062,0.015482855,0.039188244,0.076976907,0.07426522,0.045223933,0.03236529,0.157627712,0.035076977,0.073827852,0.040937719,0.049422673,0.071378586,0.045748775,0.008484955,0.160864241,46897.50787,101,5.844559812,2412017.273,0.011340846,0.012492067,0.040076807,0.004382675,0.02683337,0.016812599,0.007886555,0.004067564,0.001011242,0.000573727,0.001235962,0.00289249,0.870394096
1/1/21,British Columbia,-0.900862069,238.2580488,18.88405797,548.7392241,0,5157053,0.983583256,0.213383008,0.141398323,0.199833427,0.192650221,0.045048773,0.207367476,132.1,2673200,0.075901541,0.009501721,0.042458477,0.096139458,0.068756546,0.064080503,0.016871166,0.12329792,0.046573395,0.063070477,0.040849918,0.089331139,0.042944785,0.053905432,0.005424211,0.160893311,55196.21505,105.5,8.3,4955658.301,0.086874865,0.056980551,0.047402801,0.023536208,0.015891302,0.014797824,0.010108253,0.011680127,0.006716054,0.002328172,0.007397968,0.009710659,0.706575216
1/1/21,Manitoba/Saskatchewan,-14.45277778,15.29090909,4.811188811,963.6347222,0,2546709,1.013817381,0.184127543,0.191325676,0.181912888,0.197186745,0.040928809,0.204148468,138.9234923,1246100,0.066688067,0.05465051,0.029933392,0.072385844,0.079046625,0.052082497,0.022068855,0.153037477,0.037155926,0.076077361,0.044619212,0.04630447,0.056416018,0.052804751,0.011235053,0.145493941,58018.2288,100.7999276,8.261493929,2432752.918,0.027985746,0.014515971,0.013941497,0.030208912,0.004016646,0.003913894,0.005361755,0.001928924,0.001756115,0.000892069,0.001074219,0.002629502,0.89177475
1/1/21,Ontario,-6.446242775,69.83262411,8.24822695,704.4878613,0,14718155,0.981188667,0.196387693,0.156599959,0.202938244,0.19996266,0.043961273,0.199909347,138,7523300,0.061342762,0.00996903,0.042215517,0.075698164,0.07084657,0.079858573,0.00475855,0.121024019,0.041484455,0.099996012,0.039331145,0.09235309,0.05129398,0.052038334,0.007111241,0.150678559,54844.73632,105.4,7.1,14135816.77,0.058048558,0.039767378,0.032525291,0.041777114,0.01425291,0.013846941,0.011055432,0.005272571,0.005347983,0.003059222,0.002488603,0.007127712,0.765430283
1/1/21,Quebec,-12.30944882,53.276,9.69,913.8,0,8537376,0.998006689,0.220981523,0.159877653,0.198178596,0.174806735,0.046739979,0.199164084,132.6,4346000,0.058007363,0.012885412,0.0390474,0.064150943,0.070179475,0.056465716,0.009157846,0.140681086,0.041900598,0.11438104,0.039967786,0.078969167,0.057063967,0.056557754,0.004947078,0.155637368,48198.73479,108.8,6.7,8347750.048,0.080194244,0.111502903,0.009538972,0.031803151,0.004350648,0.009673833,0.012043226,0.010678166,0.013264653,0.009041191,0.001922048,0.008873436,0.697113529
1/2/21,Alberta,-7.201587302,14.12301255,4.435146444,703.8849206,0,4397123,1.016373936,0.166615504,0.187419838,0.190820636,0.191411448,0.03129737,0.232230553,145.5,2302700,0.063794676,0.025926087,0.029617406,0.097277109,0.064315803,0.0485517,0.057801711,0.128675034,0.036696052,0.061102184,0.044730099,0.079689061,0.046119772,0.057454293,0.009206584,0.149042428,74859.6048,97.4,7.5,4204323.753,0.086874865,0.056980551,0.047402801,0.023536208,0.015891302,0.014797824,0.010108253,0.011680127,0.006716054,0.002328172,0.007397968,0.009710659,0.706575216
1/2/21,Atlantic,-6.176984127,70.35520833,8.802083333,667.897619,0,2452222,0.972495767,0.248528739,0.140187243,0.215263183,0.17029737,0.046761395,0.178680723,138.8674798,1145600,0.074196927,0.015799581,0.039804469,0.075069832,0.073585894,0.044954609,0.032297486,0.160701816,0.035789106,0.074284218,0.038931564,0.050803073,0.070879888,0.044430866,0.00872905,0.15974162,47027.79504,101.3,5.847524234,2412017.273,0.033900218,0.018167164,0.024453937,0.06433465,0.004054163,0.007975337,0.006907391,0.002168131,0.003526235,0.001491094,0.002579189,0.005222858,0.825219634
1/2/21,British Columbia,1.134188034,96.13990385,12.00961538,459.2995726,0,5161213,0.983583256,0.213383008,0.141398323,0.199833427,0.192650221,0.045048773,0.207367476,132.9,2666600,0.076276907,0.009000225,0.043051076,0.09840246,0.065851646,0.066039151,0.015112878,0.124728118,0.04601365,0.060151504,0.041401035,0.087789695,0.042751069,0.054151354,0.006075152,0.16320408,55285.06138,105.9,8.3,4955658.301,0.027985746,0.014515971,0.013941497,0.030208912,0.004016646,0.003913894,0.005361755,0.001928924,0.001756115,0.000892069,0.001074219,0.002629502,0.89177475
1/2/21,Manitoba/Saskatchewan,-12.92482759,6.534965035,2.055944056,856.197931,0,2547244,1.013816978,0.184127101,0.191324661,0.181913539,0.19718896,0.040928327,0.204147557,139.6312264,1245600,0.064707771,0.055796403,0.029784843,0.073298009,0.079319204,0.051782274,0.022398844,0.153821452,0.036368015,0.074582531,0.04487797,0.04672447,0.055154143,0.052183687,0.010998715,0.14820167,58200.8798,100.8177555,8.259956553,2432752.918,0.080194244,0.111502903,0.009538972,0.031803151,0.004350648,0.009673833,0.012043226,0.010678166,0.013264653,0.009041191,0.001922048,0.008873436,0.697113529
1/2/21,Ontario,-7.719883041,35.63115942,7.347826087,710.828655,0,14729561,0.981188667,0.196387693,0.156599959,0.202938244,0.19996266,0.043961273,0.199909347,138.7,7503500,0.060398481,0.009942027,0.042366895,0.076004531,0.070913574,0.079456254,0.004864397,0.121063504,0.040860932,0.101739188,0.038728593,0.091357367,0.051735857,0.051895782,0.006756847,0.151915773,55003.17275,105.9,7.1,14135816.77,0.014240957,0.011819994,0.007690117,0.033893478,0.000284819,0.003702649,0.005126745,0.000854457,0.002136144,0.001851324,0.000427229,0.00341783,0.914554258
1/2/21,Quebec,-12.70866142,48.74682081,7.375722543,849.9598425,0,8541884,0.998006689,0.220981523,0.159877653,0.198178596,0.174806735,0.046739979,0.199164084,133.2,4359300,0.057990962,0.012777281,0.037895992,0.063289978,0.07086,0.056752231,0.009015209,0.138875508,0.041956277,0.115018466,0.041497488,0.080173422,0.055995229,0.056821049,0.005390774,0.155690134,48358.56341,109.5,6.7,8347750.048,0.014956226,0.00729572,0.01848249,0.031614786,0.002431907,0.003283074,0.006201362,0.001215953,0.002431907,0.003526265,0.002188716,0.002188716,0.904182879
1/3/21,Alberta,-6.86374502,16.48487395,4.869747899,746.0027888,0,4401289,1.016373936,0.166615504,0.187419838,0.190820636,0.191411448,0.03129737,0.232230553,144.1,2171999,0.048342564,0.025368336,0.031077362,0.106445721,0.066344414,0.050690631,0.065331522,0.123756963,0.029741726,0.0634899,0.041942929,0.085911642,0.049493577,0.057550671,0.00939227,0.145119772,69274.25396,97.4,23.1,4204323.753,0.031195826,0.01497738,0.015608922,0.032626934,0.004281735,0.004230748,0.005970094,0.002091619,0.001734711,0.000856347,0.001095058,0.00281934,0.882511287
1/3/21,Atlantic,-2.853968254,82.1311828,10.29032258,622.5785714,0,2453535,0.972492589,0.248523961,0.140189715,0.215259708,0.170301978,0.046761877,0.178681398,137.7797437,1086900,0.061275186,0.014720765,0.039562057,0.076455976,0.07231576,0.047290459,0.03404177,0.166896679,0.03210967,0.07654798,0.039194038,0.056030914,0.072591775,0.046002392,0.009384488,0.15558009,43741.21518,101.4,19.90188246,2412017.273,0.061470787,0.039649022,0.035135961,0.044394827,0.014871409,0.014384819,0.011540688,0.005462036,0.005473828,0.003107287,0.00259463,0.00774634,0.754168367
1/3/21,British Columbia,2.34248927,77.10339806,9.466019417,443.4291845,0,5165374,0.983583256,0.213383008,0.141398323,0.199833427,0.192650221,0.045048773,0.207367476,132.3,2493100,0.064658457,0.010549116,0.037944727,0.09835145,0.064939232,0.067426096,0.016886607,0.128835586,0.041193695,0.067987646,0.043359673,0.093658497,0.047290522,0.054470338,0.006939152,0.155509205,51097.8508,106.3,22.4,4955658.301,0.084482083,0.111634532,0.010338144,0.032767703,0.004706758,0.01066374,0.012719754,0.011580302,0.013673957,0.00902393,0.002386181,0.009691792,0.686331124
1/3/21,Manitoba/Saskatchewan,-7.756164384,14.04896552,3.806896552,757.8116438,0,2547781,1.013816574,0.184126659,0.191323646,0.181914189,0.197191173,0.040927846,0.204146646,138.5931301,1194700,0.055327697,0.055913618,0.0304679,0.074328283,0.079517871,0.053486231,0.02159538,0.154180966,0.034485645,0.077174186,0.043525571,0.049133674,0.057587679,0.054909182,0.012053235,0.146312882,54294.31438,100.7274796,20.68677665,2432752.918,0.016000977,0.007542445,0.020398192,0.033986808,0.003206303,0.003236839,0.00653475,0.00112984,0.002290216,0.003297911,0.001923782,0.002687187,0.897764749
1/3/21,Ontario,-1.403529412,56.23098592,9.323943662,567.8488235,0,14740967,0.981188667,0.196387693,0.156599959,0.202938244,0.19996266,0.043961273,0.199909347,137.9,7047100,0.046288544,0.009209462,0.044912091,0.078798371,0.070085567,0.083481148,0.004782109,0.119623675,0.037504789,0.103503569,0.036710136,0.098622128,0.05510068,0.054674973,0.006782932,0.149919825,50938.05522,106.3,26.8,14135816.77,0.059733623,0.046145812,0.03681579,0.023604333,0.016203182,0.013758631,0.009520776,0.008255787,0.005613574,0.002703161,0.004073763,0.00736479,0.766206779
1/3/21,Quebec,-7.645669291,69.41206897,8.775862069,773.6850394,0,8546392,0.998006689,0.220981523,0.159877653,0.198178596,0.174806735,0.046739979,0.199164084,132.5,4080900,0.048788257,0.012546252,0.038153349,0.065965841,0.059227131,0.059447671,0.009483202,0.14116984,0.037932809,0.121958392,0.040897841,0.086990615,0.05866353,0.055968046,0.00507241,0.157734813,44722.35095,110.1,23.4,8347750.048,0.006123475,0.004401937,0.005225921,0.003148795,0.002879039,0.001302189,0.000743057,0.000593465,0.000225615,0.000127521,0.000321256,0.000564037,0.974343694
1/4/21,Alberta,1.162698413,10.4780083,3.290456432,492.0055556,0.011904762,4405455,1.016373936,0.166615504,0.187419838,0.190820636,0.191411448,0.03129737,0.232230553,143,1945500,0.035312259,0.027447957,0.031457209,0.098380879,0.069545104,0.055461321,0.066820869,0.137291185,0.033256232,0.061423799,0.035980468,0.085479311,0.054690311,0.05844256,0.010845541,0.138164996,61102.49903,97.2,38.2,4204323.753,0.011412819,0.019401793,0.007532461,0.006619435,0.005065536,0.002379134,0.002616169,0.00164169,0.001281747,0.000904246,0.000509187,0.000755002,0.93988078
1/4/21,Atlantic,1.927777778,76.98064516,8.35483871,465.7206349,0,2454850,0.972489405,0.248519177,0.14019219,0.215256229,0.170306593,0.046762358,0.178682073,136.1387369,969500,0.046312532,0.015678185,0.039298608,0.073336772,0.081485302,0.052294997,0.034863332,0.175657555,0.029912326,0.071376998,0.036410521,0.057658587,0.080660134,0.046003094,0.010417741,0.148633316,39220.3024,101.5,34.48558911,2412017.273,0.012324498,0.010195931,0.025527863,0.004568201,0.009490937,0.002163885,0.001627328,0.001768599,0.002030764,0.00083404,0.000781063,0.00187591,0.92681098
1/4/21,British Columbia,7.076444444,39.61724138,6.674876847,309.1257778,0,5169535,0.983583256,0.213383008,0.141398323,0.199833427,0.192650221,0.045048773,0.207367476,131.2,2235700,0.040568949,0.009661404,0.036767008,0.095853648,0.070447734,0.07375766,0.018070403,0.136780427,0.03810887,0.070760836,0.034217471,0.104754663,0.052198417,0.057073847,0.008587914,0.15239075,45681.98964,106.3,37.5,4955658.301,0.005500984,0.005375615,0.011228988,0.00376615,0.004721664,0.002138048,0.001892393,0.001057165,0.002271888,0.000318505,0.000491311,0.001150344,0.960086945
1/4/21,Manitoba/Saskatchewan,-1.299305556,20.15763889,4.006944444,550.4986111,0.075694444,2548318,1.013816171,0.184126217,0.191322632,0.18191484,0.197193386,0.040927364,0.204145736,137.4009973,1075200,0.04203869,0.063616071,0.030598958,0.072544643,0.084542411,0.058035714,0.020368304,0.158761161,0.030970982,0.077845982,0.042875744,0.049572173,0.063244048,0.053106399,0.01264881,0.139229911,48433.40446,100.737262,33.34533023,2432752.918,0.092386345,0.057365744,0.049329856,0.024157517,0.017030327,0.015570736,0.010592056,0.012578543,0.00681254,0.00230495,0.007775835,0.010543505,0.693552046
1/4/21,Ontario,2.627810651,47.62071429,7.65,438.3390533,0,14752374,0.981188667,0.196387693,0.156599959,0.202938244,0.19996266,0.043961273,0.199909347,137.3,6340500,0.036921378,0.010519675,0.044728334,0.073811214,0.076602792,0.093951581,0.005062692,0.124359278,0.036117025,0.097232079,0.035596562,0.104171595,0.059600978,0.053024209,0.007665011,0.140635597,45812.89439,106.4,46.1,14135816.77,0.039249118,0.018494677,0.027340865,0.066367287,0.004554325,0.008454482,0.007373812,0.00228959,0.003468684,0.00147337,0.002548076,0.005546514,0.812839201
1/4/21,Quebec,-1.192857143,61.02372881,7.259887006,557.7706349,0,8550900,0.998006689,0.220981523,0.159877653,0.198178596,0.174806735,0.046739979,0.199164084,131.7,3517100,0.035768104,0.01447215,0.04102812,0.046316568,0.072332319,0.063177049,0.008757215,0.152426715,0.040544767,0.112109408,0.035455347,0.092036052,0.067441927,0.060106338,0.005913963,0.152113958,39836.77338,110.3,40.3,8347750.048,0.031195826,0.01497738,0.015608922,0.032626934,0.004281735,0.004230748,0.005970094,0.002091619,0.001734711,0.000856347,0.001095058,0.00281934,0.882511287
1/5/21,Alberta,9.853174603,64.23209877,6.913580247,245.809127,0.913492063,4406135,1.016373936,0.166615504,0.187419838,0.190820636,0.191411448,0.03129737,0.232230553,144.1,1961100,0.041660293,0.026362756,0.033807557,0.100504819,0.066034368,0.053592372,0.063994697,0.135944113,0.031054,0.065473459,0.040895416,0.08316761,0.052368569,0.057977666,0.010096374,0.137065932,64009.56307,97.2,33.7,4204323.753,0.061470787,0.039649022,0.035135961,0.044394827,0.014871409,0.014384819,0.011540688,0.005462036,0.005473828,0.003107287,0.00259463,0.00774634,0.754168367
1/5/21,Atlantic,7.532,81.04111111,9.366666667,313.5072,4.7448,2456125,0.972485847,0.248513153,0.14019459,0.215251677,0.170313123,0.046762963,0.17868309,136.5523845,995800,0.051817634,0.014059048,0.038762804,0.074010846,0.080739104,0.048804981,0.036754368,0.168608154,0.027013457,0.07310705,0.037557743,0.058144206,0.082044587,0.042779675,0.010243021,0.155553324,41009.12403,101.8,31.21755159,2412017.273,0.084482083,0.111634532,0.010338144,0.032767703,0.004706758,0.01066374,0.012719754,0.011580302,0.013673957,0.00902393,0.002386181,0.009691792,0.686331124
1/5/21,British Columbia,12.17300885,62.78846154,9.639423077,168.9044248,1.477876106,5171723,0.983583256,0.213383008,0.141398323,0.199833427,0.192650221,0.045048773,0.207367476,131.5,2286700,0.046092623,0.011195172,0.035597149,0.094590458,0.074867713,0.072768619,0.016617834,0.132549088,0.040451305,0.070013557,0.034635064,0.10080028,0.051121704,0.054226615,0.008308917,0.156163904,47815.66302,106.3,35.3,4955658.301,0.01749241,0.013041678,0.009453492,0.038055479,0.000345018,0.004347226,0.004864753,0.000793541,0.002173613,0.002553133,0.000483025,0.003484681,0.902911951
